flightFromCode,flightFromName,flightTo,flightToName,aircraft,flightIncome,flightCost,flightProfit
MAN,Manchester,JFK,John F Kennedy International,Large narrow body,75636,61716.48,13919.52
LGW,London Gatwick,ORY,Paris-Orly,Medium narrow body,21600,3328.00,18272.00
MAN,Manchester,MAD,Madrid-Barajas,Medium wide body,58400,11767.00,46633.00
LGW,London Gatwick,AMS,Amsterdam Schiphol,Medium narrow body,14400,3078.24,11321.76
MAN,Manchester,CAI,Cairo International,Large narrow body,97800,47385.80,50414.20
MAN,Manchester,ORY,Paris-Orly,Medium narrow body,17240,5709.60,11530.40
LGW,London Gatwick,MAD,Madrid-Barajas,Large narrow body,66150,15662.08,50487.92
MAN,Manchester,AMS,Amsterdam Schiphol,Medium narrow body,11650,3686.00,7964.00
LGW,London Gatwick,CAI,Cairo International,Medium wide body,114400,34241.20,80158.80
